global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
761.5162360451142	-0.7193612473943176	579906.9777603181	0.5174806042527086	768.3242680818132	-3.37445972035232	590322.180923454	11.386978404280256	767.5333533789344	0.3326656457148829	589107.4485491122	0.1106664318388999	770.0508446236036	687.5718084507957	0.886588	18.229343	0.1793552749671132	0.0833630329026241	-0.025136131	-0.0115157725	-0.0351646586	0.0604860786	-0.0404460291	0.0914406174	0.0458457204	-0.0015069696	0.0476628015	-0.0501397472	0.0065308323	0.03415308	0.009755082	0.0040683333	0.0625039157	0.0921983401	-0.0283103896	0.0508966274	0.0558222482	0.0819306835	0.0061595401	-0.0177742567	0.0643349775	0.066584325	0.0824725828	-0.0879389521	0.0252087263	0.0049141281	-0.006113323	0.0795773775	-0.0261795149	-0.031583668	0.066008796	0.0002795522	0.0235838103	-0.0077368634	0.0154936183	-0.0698788822	0.0240365038	-0.0250041207	-0.0242541851	0.0153407404	-0.1006265575	-0.0096830391	0.0027016255	-0.0030231019	0.1147046697	0.0590794673	0.0454880073	-0.0980021886	0.0003903278	0.002674985	0.0402130786	-0.0123260997	-0.082202083	0.0004785196	-0.0137097071	-0.0058026669	-0.088624891	-0.0334257524	0.0399450492	-0.0605756455	0.0262424622	-0.0012928636	-0.0645395249	0.0188556161	0.0002987446	0.0220871406	-0.0885967212	0.0155620422	0.0099597641	0.0425890448	0.0292362864	-0.0874990583	0.0299411908	0.0353764117	-0.0069235761	-0.0544099839	0.0034585942	0.0344397065	0.0142926839	0.0016428001	-0.0460331033	0.0291027674	-0.0774222473	0.0369540275	-0.1381591119	0.0733387462	0.0308258002	-0.0227873865	-0.0681949313	-0.0890457691	-0.0197601029559137	0.0033720786097007	0.0003904616688283	1.1370914150001009e-05	0.0293832293506994	0.0736628632453317	0.0054262174215004	0.0008633741670758	0.0567917953195689	-0.0303864537754207	0.0009233365730457	0.0032253080156198	-0.0009569450213467	0.0006279622742382	3.943366178664125e-07	9.15743773880236e-07	0.0001289090158038	-0.0003459002309947	1.6617534355504358e-08	1.1964696980218685e-07	-0.0008549390751837	-0.0004648150815003	7.309208222759602e-07	2.160530599901305e-07	0.0	0.0	0.0	0.0
761.7655566570282	0.2493206119140723	580286.7633089921	0.0621607675252074	780.508742508379	12.184474426565773	609193.897132011	148.46141705163527	766.3076884392192	-1.225664939715216	587227.4733610594	1.502254544447104	769.3777190379823	697.0851184432344	0.8995919999999998	18.496721	0.2253855333406544	0.1095035780001608	-0.0050795494	-0.0068257393	-0.0748163315	0.0236145056	-0.022365105	0.0084648517	-0.0811879242	-0.019287292	0.0094805865	0.009972628	0.0033559871	0.0002771633	0.0978854124	-0.0923803104	0.0562707357	-0.0083479487	0.0868465152	-0.0249246118	0.0061669411	-0.0074286846	0.0235207866	0.0401154506	-0.0521449462	-0.0516899882	0.0275967002	0.0633936824	-0.0387184983	-0.1467031699	0.016609092	0.0547532974	-0.0394859688	-0.0467461138	0.0065555341	0.1408758198	0.0748131079	0.0135765722	0.0061111965	-0.0051397947	0.0093524913	-0.0191732004	-0.0477083477	0.0392553505	-0.084668016	0.0370263765	0.022639498	0.1487842517	-0.0584706829	0.0564836202	-0.0451337219	0.0697716114	-0.1357769274	-0.0399317363	0.0440214845	-0.0145489055	-0.108754695	-0.1072021992	-0.0676837452	-0.1159724561	0.0154663596	-0.0529427037	-0.0605532481	-0.0256908415	-0.1171863399	-0.0069220373	-0.0557327155	0.0078947207	-0.0043539205	0.0186588966	-0.0465786406	0.0249867074	-0.0805503409	-0.0325288761	-0.0341693672	-0.0169420711	-0.0579540178	-0.0243091464	-0.0041045925	-0.0822034934	0.1766548347	0.0999717904	0.1004955731	-0.1082216924	-0.2596100731	0.1458718585	-0.0995597766	-0.0286065197	0.094037589	0.0726895759	0.0287060691	-0.0260310661	-0.0710166602	-0.0893985845	-0.010643113886374	0.0091169890695397	0.0001132758731983	8.311948969410638e-05	-0.0521667150521523	-0.0815499444028517	0.0066503934321082	0.0027213661593324	0.116274062037462	0.0594822667178931	0.0035381400538985	0.0135196575026915	-0.0018051632139316	-0.0008482181925848	7.194741022319944e-07	3.2586142289318637e-06	0.0007842712370318	0.000655362221228	6.150813732353899e-07	4.294996410128981e-07	-0.0008537928259892	1.1462491944999335e-06	7.289621897106244e-07	1.313887215891747e-12	0.0	0.0	0.0	0.0
761.2596594095598	-0.5058972474683969	579516.2690443591	0.2559320249961004	762.5509059128252	-17.957836595553772	581483.8841084704	322.4838951926103	766.4241592385208	0.1164707993016236	587405.9918644736	0.013565447089959	768.8144514426639	685.0915497786162	1.043458	21.454771	0.3050000333694704	0.216271495501894	-0.0424004077	-0.0368588428	0.0084622609	0.0520982713	-0.0613900325	0.0085418297	-0.0882786535	-0.0010091202	0.0469901381	0.0197719587	0.0476249716	0.0168035213	-0.0332145937	0.0894133097	-0.1095712869	0.0782081069	-0.0037591946	-0.0747344053	-0.0989193854	0.0301246905	-0.0199877481	0.0179609933	0.0269877619	0.0045049349	-0.036901388	-0.0138843553	0.0006206038	-0.0937949659	-0.0802540689	0.0479415552	-0.0607688826	0.0276137474	0.0771801933	-0.0180911605	0.0349529208	0.0028403934	0.0388498463	-0.0009958396	0.0525096173	-0.0450389485	0.0210783434	-0.0905750715	0.0628598445	-0.1390168384	0.0563893694	-0.0307530694	0.0184446287	-0.0583551416	0.0287166798	0.0335763582	-0.0370884292	0.0194570037	0.060833668	0.0120290131	-0.0214034631	-0.0731044018	0.0177306837	0.0036394225	-0.1283735314	-0.0251554268	-0.0417205427	-0.0023955027	-0.1625053175	0.0046270116	-0.0766465963	0.0110016168	-0.0224596508	-0.0029738374	0.178846531	0.0660242814	-0.1254318549	-0.0299255262	0.053014608	0.0188266202	-0.069964456	0.0261409412	0.0152880728	0.0203244015	-0.0318470155	-0.097581138	0.04939262	0.0477305857	-0.0707414306	-0.0100139133	-0.0573390601	0.0414068172	-0.0362880124	0.072028927	0.0265682067	-0.0292377542	-0.0736589948	-0.0893985845	-0.0329069589574686	-0.0222638450710946	0.0010828679478285	0.0004956787973497	-0.0527442346165258	-0.0005775195643734	3.335288472341548e-07	0.0027819542852831	-0.0740543858786253	-0.1903284479160873	0.0362249180861467	0.0054840520678603	-0.0004601155431879	0.0013450476707437	1.809153236573053e-06	2.117063130830963e-07	0.0006407773174161	-0.0001434939196157	4.1059557051497333e-07	2.0590504966676996e-08	-0.0012018556519881	-0.0003480628259988	1.4444570082157408e-06	1.2114773084234048e-07	0.0	0.0	0.0	0.0
764.0871911300594	2.8275317204995645	583829.2356490239	7.994935630431227	765.6063154276135	3.0554095147882663	586153.0302226464	9.335527303058669	767.7416124220018	1.3174531834810068	589427.1834443352	1.7356828906642394	770.3626778969559	696.6943534952126	0.954653	19.628841	0.2350973920657736	0.1202606523394939	-0.0166972708	-0.0455958303	0.0022953213	0.1013960437	-0.102981008	-0.0189330879	0.0181534398	0.00436915	0.0506753127	-0.0328110038	0.0605174754	0.0134463261	0.0001919701	0.0244938746	-0.0109349279	-0.001643512	-0.0228955197	0.0597061059	0.0536507061	-0.009902159	0.0354620696	-0.1215490288	-0.0009137309	0.0341381311	0.0730005094	0.0984108551	-0.0052687371	-0.0227362606	0.049503584	-0.1668974392	-0.0537150921	0.0705137489	-0.116488219	-0.038540098	0.0249185978	-0.0125246396	0.0264948092	-0.0485510466	0.0587797133	-0.0392737363	-0.0029828873	-0.011147823	-0.0029638368	-0.0034021706	-0.0901910689	0.0132997995	-0.0001456997	0.036049625	-0.0481014616	-0.066665328	0.0663418703	-0.0646414556	0.0969460051	0.0132617416	0.0047913495	0.040551061	-0.002707469	-0.0177008424	0.1710538906	0.1568809079	-0.0098636802	0.0211804737	0.0386344748	0.0037042337	-0.0839986905	0.0138494848	-0.0047595527	0.0151522568	-0.0747235912	-0.0045734814	0.1327475867	0.0264115122	0.1072259442	-0.0528097492	0.0202914835	0.0104552998	-0.0191403615	-0.0086400059	-0.0950597835	-0.0636971518	-0.0078729074	0.0265833851	-0.000361016	-0.0055125711	0.0040353194	0.0027926335	-0.0249682109	0.071356904	0.0244135633	-0.0324028939	-0.0761152604	-0.0890457691	-0.0273666280106397	0.0055403309468288	0.0007489323286727	3.0695267000389974e-05	0.0767850658531017	0.1295293004696275	0.016777839680151	0.0058959463380651	-0.050433179681633	0.0236212061969922	0.0005579613822008	0.0025435056127998	0.0006272071398852	0.0010873226830731	1.182270617125285e-06	3.933887963229728e-07	0.0004226933617412	-0.0002180839556748	1.7866967806007697e-07	4.756061172281173e-08	-0.0009791312016896	0.0002227244502984	9.586979101221202e-07	4.9606180760768986e-08	0.0	0.0	0.0	0.0
760.7553420138267	-3.331849116232661	578748.6904025745	11.101218533340363	766.4642556940468	0.8579402664332747	587467.455256629	0.7360615007675984	766.3753742696919	-1.3662381523099612	587331.2142870103	1.8666066888273367	769.0014031693061	696.3019000299719	0.903034	18.56748	0.1680269550810129	0.0976854875936933	-0.0010013126	-0.0599770114	-0.0068624013	0.0456555199	-0.1035808137	-0.0326783118	0.0269544268	0.0081161038	0.0549778542	0.0139980032	0.0281846004	0.0148112537	-0.0034981045	-0.0138537464	0.0222264575	0.0600999189	0.0146484253	0.0114525769	0.1300384941	-0.0997559051	0.0722643889	0.0216443557	-0.0442141705	0.0320993199	0.1018417031	-0.0111639919	-0.0079321744	0.0065015951	0.1277275955	-0.1525845939	0.0130933494	0.0103372553	0.0156795994	-0.0087316646	-0.0090176467	-0.0100509033	0.0527277538	-0.024358097	0.0310299122	-0.0340404382	0.0105352424	0.0128028138	-0.0539233411	-0.0175481033	-0.0508024749	0.0671698485	-0.0081849271	0.026824047	-0.1037853867	-0.121502977	-0.0354069649	-0.01421794	-0.0615219877	0.016358123	-0.0181996701	0.079944996	0.0043213433	-0.0960413283	0.1008800528	-0.0028579693	-0.0094845322	-0.1057845768	-0.0460926259	-0.0042768134	-0.0928637984	0.0111131908	-0.0125527331	0.0232644389	-0.0585761235	0.0058430006	0.0682917307	0.0582938587	0.0382556004	-0.052813333	0.0883320536	-0.016995016	-0.0650996192	-0.0610890392	0.0139287049	0.0066895584	0.0025968524	-0.0922372186	-0.0804971022	-0.0072658594	-0.0244907453	-0.0423789043	0.0168240167	0.0706736128	0.0222434997	-0.0355219872	-0.0783792522	-0.0883415308	-0.0260293207022499	0.0013373073083898	0.0006775255362205	1.7883908370727788e-06	0.0255227706397533	-0.0512622952133484	0.0026278229105404	0.0006514118211294	0.0302733486139032	0.0807065282955362	0.0065135437095181	0.0009164756362989	6.718510342842841e-05	-0.0005600220364567	3.136246813171895e-07	4.5138381226886225e-09	0.0004329712999815	1.027793824030001e-05	1.8746414660767008e-07	1.0563601447142128e-10	-0.0008550146911119	0.0001241165105776	7.310501220171777e-07	1.540490819798431e-08	0.0	0.0	0.0	0.0
760.1484552778353	-0.606886735991452	577825.6740612792	0.3683115103223584	765.0049128115755	-1.4593428824712191	585232.5166258463	2.1296816486194063	765.6987030337556	-0.6766712359362828	586294.5038275754	0.4578839615435364	768.6685568863134	690.4746857194712	0.917676	18.868555	0.1565573733654614	0.0942186707054169	-0.0031993897	-0.0833883627	0.0131135402	0.0374487387	-0.1292742046	-0.106495126	-0.0641742878	-0.0117130192	0.1070714086	0.0352983265	0.0259444127	0.0394903646	-0.063946466	0.062187556	-0.0650201705	0.0777782595	0.0125203104	-0.0634527021	0.034094095	0.0539720287	-0.0846961394	-0.040052183	-0.1286293506	0.0601459067	-0.0049781448	-0.0213569683	0.0477371577	-0.0796332835	-0.0603232094	0.0794099415	-0.0825914249	-0.0208377436	-0.0186966715	0.0382021275	0.1014700733	-0.0011912413	0.091753106	-0.051514344	0.0195040804	-0.0867461037	0.0595362376	-0.0993496784	0.0090997014	-0.1022579924	0.0082110946	0.044467942	-0.0249928955	-0.0272016692	0.0900484928	-0.0500391236	-0.0844671709	-0.0530159521	0.0400458732	0.0256028546	0.0261684447	-0.0514592007	-0.0749228701	0.0461226461	-0.0413153499	-0.0972460294	0.0491097478	-0.0985741247	-0.0895013569	-0.0068518513	-0.1063669759	0.0043660813	-0.019370441	0.0029339002	0.1766655093	0.0623983493	-0.0709999804	0.001808048	0.0560281736	0.0095816789	-0.064352885	-0.0332454997	-0.0098512052	0.0397594149	0.0046935212	-0.093949191	0.013585366	0.0084973575	-0.1165997493	0.0041795863	-0.0855225552	0.0499507694	0.0250499751	0.0699791615	0.0200593867	-0.0385906019	-0.0804452513	-0.0872886488	-0.0329511439884271	-0.0069218232861772	0.001085777890146	4.791163760506494e-05	-0.0753489417474213	-0.1008717123871746	0.0101751023599208	0.0056774630224562	0.018191465631105	-0.0120818829827982	0.00014597189641	0.0003309294218076	-0.0004603136246891	-0.0005274987281175	2.782549081656102e-07	2.118886330744176e-07	0.000372730987949	-6.024031203250002e-05	1.3892838937743758e-07	3.628895193772967e-09	-0.0010009147451481	-0.0001459000540362	1.001830327054886e-06	2.1286825767766083e-08	0.0	0.0	0.0	0.0
760.1337883071759	-0.0146669706593911	577803.3761262185	0.0002151200283234	750.587823812244	-14.417088999331554	563382.0812552002	207.8524552146469	766.4923544439231	0.793651410167513	587510.5294209886	0.6298825608608819	768.7497966476154	691.1925403098134	0.684101	14.06595	0.100807232878174	0.0432462156984998	0.0133588023	-0.0998018914	0.0675861419	0.0320921933	-0.1004219048	-0.0670096164	0.0029879062	-0.0042320237	0.1038792402	0.0247997064	0.0216807106	0.0837862493	-0.1064536909	0.0174320562	-0.113826118	0.0245716612	-0.0263144668	-0.0506020308	-0.0471375493	-0.0279970373	-0.0664898521	0.017982351	0.016785289	-0.0888017836	0.0279520361	0.013289641	-0.0273900366	0.0249168221	0.0026056161	0.0080605824	-0.0481075823	-0.0344308004	0.0392208299	0.0892375798	0.0420900056	-0.0041957566	0.0944348233	-0.0494834306	0.0109764217	-0.0942437859	0.0619122225	-0.0180077077	0.0703993183	-0.1147013382	-0.0253116839	-0.0211031578	-0.0434894948	-0.0598201503	-0.0046296222	0.0630898399	-0.0119743433	0.0356846813	-0.0529125894	-0.0639942049	-0.0220457215	0.0275133674	-0.0152327411	0.0349513263	-0.0425690796	0.0601446452	-0.0156253187	-0.0281712762	-0.0305282656	-0.0118230583	-0.1058039199	-0.0087491692	-0.0196890553	-5.47287e-05	0.1548082258	0.0376292613	-0.0078760536	-0.0001226795	0.0652478348	0.0260706037	-0.0501927612	-0.0128318735	-0.0051306231	0.0568844828	-0.0552778467	-0.1016719932	0.0403316984	0.0516385039	-0.0181616538	0.012755194	-0.0807553239	0.0667595281	-0.0715716594	0.0692736597	0.0178626037	-0.0416043772	-0.0823080386	-0.0858912784	-0.0208573243320131	0.0120938196564139	0.0004350279782907	0.0001462604738818	-0.0408432453092473	0.0345056964381739	0.0011906430866834	0.0016681706873913	0.0303010600900961	0.0121095944589911	0.0001466422779612	0.0009181542425836	-0.0002829508557855	0.0001773627689036	3.145755179315182e-08	8.006118678974683e-08	0.0001910729951484	-0.0001816579928006	3.6508889474980495e-08	3.299962634834284e-08	-0.0005179730603604	0.0004829416847877	2.6829609125911854e-07	2.3323267090558225e-07	0.0	0.0	0.0	0.0
760.3228773810501	0.1890890738742427	578090.8778689994	0.0357546778586188	754.7024807976287	4.114656985384727	569575.8345220952	16.93040210737533	767.8478378582138	1.3554834142906884	589590.3021035338	1.837335286417142	769.925270274035	694.1619960035446	0.828584	17.036697	0.0989394196914991	0.0503145424940043	0.0184814297	-0.1026174133	0.0426650229	0.0442920124	-0.082201869	-0.0459354866	0.044612369	-0.004364854	0.0854011343	-0.0053590403	0.0190420479	0.1005268144	-0.0953952265	-0.0027588723	-0.0095624335	-0.0213986854	-0.0300149966	-0.0022114881	0.0284911043	-0.0057663591	0.0817299492	-0.030879199	0.0555270937	-0.0132050699	-0.0119068345	0.0012721974	-0.0312055217	0.0051728519	-0.0424492578	0.0371597731	0.0061140486	-0.0029245137	-0.0084274725	-0.0888495541	-0.07819395	-0.009256693	0.0663114562	-0.067694116	0.0015844784	-0.1048237605	0.064738749	0.0549718336	0.0039932809	0.0003840089	-0.0320219464	-0.0553614561	-0.0035600398	0.0536611633	-0.0545801975	-0.0047302498	0.0580263196	0.0136636673	-0.0136328634	0.0108156768	-0.0083681618	-0.0079203276	0.0081840777	0.0439688878	-0.0232826216	-0.0113952779	-0.0377807229	0.0506603661	-0.0157715263	-0.0094599931	-0.1065662448	-0.0231071484	-0.019109534	0.012074731	0.0459653985	-0.0094392374	0.1037138831	0.0031537622	0.0395409342	0.0469483118	0.0295305907	-0.0325953659	-0.0428876589	-0.0185977147	-0.0361925261	0.0015582386	0.0303550831	-0.0795455187	0.0150174321	0.010011554	0.0142754582	0.0074327316	-0.0289665063	0.0685572187	0.0156545383	-0.0445590304	-0.0839629087	-0.0841549343	-0.0106024943893174	0.0102548299426957	0.0001124128872755	0.0001051615371536	0.000263562811142	0.0411068081203893	0.0016897696738465	6.946535541707355e-08	0.0302267682668144	-7.429182328169692e-05	5.519275006518885e-09	0.0009136575198556	-1.58470076869504e-05	0.0002671038480985	7.134446566905306e-08	2.5112765263026505e-10	0.0002730090383249	8.193604317650001e-05	7.453393500708671e-08	6.713515171421274e-09	-0.001119002965188	-0.0006010299048276	1.2521676360995365e-06	3.612369464970741e-07	0.0	0.0	0.0	0.0
756.9427761612224	-3.380101219827793	572962.3663826584	11.425084256281336	763.0236647522565	8.321183954627827	582205.112971964	69.2421024067556	765.6758323768516	-2.1720054813621346	586259.4802859846	4.7176078110671575	768.8733445139152	685.0700114825967	0.989516	20.345661	0.1096135051470441	0.0468776880561737	0.0150246124	-0.1106765686	0.0251867618	0.0406949146	-0.081016986	-0.1233021853	-0.0962257367	0.0152783531	0.0943110916	0.0629903051	-0.0056411766	0.092796644	-0.0882718763	0.0448164949	0.0011846747	0.1006175169	-0.0014678021	-0.0616427964	0.0467965028	-0.0341034489	-0.1013178064	-0.0617458778	0.0266822638	0.000319682	0.0096815935	0.0010022224	-0.1052841431	-0.0018153462	0.0935460141	0.0151059769	-0.09332978	-0.024094749	-0.0372394278	-0.0098160655	0.0173292181	-0.0276941457	0.0813590775	-0.0364550245	-0.0181081268	-0.1190432603	0.0705878341	-0.0272507543	-0.0603787195	-0.1024013916	0.0294404255	-0.0010017296	-0.0273205199	-0.0781015257	0.0528660732	-0.0457542222	0.06728428	-0.0608783638	-0.0742794946	0.031332806	-0.038982972	-0.0568072939	-0.1084206276	0.0518024053	0.0043214421	0.0416376217	0.0109581206	-0.1081897841	-0.0404178285	-0.0168778375	-0.1013685081	-0.0348711031	-0.0175588511	0.0016429387	0.1394064042	0.0217704428	-0.0124244117	0.0196566962	0.0366298256	-0.0054429987	0.0404442311	0.0246375035	0.0023010659	-0.0009145308	-0.0017634946	0.0165295104	0.0195102852	-0.0171551109	-0.067477331	0.0025252472	-0.0323797472	-0.0408695409	-0.0021761384	0.0678299518	0.0134365852	-0.0474503628	-0.0854056813	-0.0820864692	-0.0108331011221878	-0.0002306067328703	0.0001173560799235	5.31794652451597e-08	-0.027399953398131	-0.027663516209273	0.0007652701290607	0.0007507574462197	0.0126917492155911	-0.0175350190512233	0.0003074768931267	0.0001610804981514	-0.0003902829536753	-0.0003744359459883	1.402022776481903e-07	1.5232078392951637e-07	0.0006911224671042	0.0004181134287793	4.77650264536196e-07	1.748188393255828e-07	-0.0006278650768821	0.0004911378883059	3.942145547681653e-07	2.412164253295788e-07	0.0	0.0	0.0	0.0
756.327593893678	-0.6151822675443555	572031.4292850003	0.3784492223010149	745.2274005852856	-17.7962641669709	555363.8785831018	316.70701830061245	765.4682943500998	-0.2075380267518767	585941.709655251	0.0430720325480626	767.6641846039593	675.719499659591	0.8907669999999999	18.315266	0.2383625461437319	0.1241586233365613	-0.0067240639	-0.1470938204	0.1203729754	0.079689852	-0.0527155405	-0.1395270247	-0.044785658	0.0006317678	0.1125747467	0.073134601	0.0238861274	0.0961926832	-0.1301915255	0.0134575496	0.0542228607	0.0005845892	-0.0006988128	-0.1319428162	0.0301009252	0.0471147633	-0.0150382506	0.129625872	-0.0647870317	0.0167430361	-0.0422897207	0.1431498279	0.0372771268	-0.0076374719	-0.1329359448	-0.056929279	-0.0716367998	0.0404237129	0.0982014377	-0.0203702826	-0.0865238287	-0.0085333436	0.130562468	-0.0227311278	0.0095051244	-0.1191147534	0.0836581243	0.0253133319	-0.0887726894	-0.0328325696	0.0167244713	-0.0884749048	-0.1184627593	0.0324602339	0.0103383108	0.1058257787	-0.0450443739	0.0679069555	0.0152224913	0.1393746038	0.0556954533	-0.0108275518	0.1444291599	0.0308873023	-0.0648136827	0.0327006502	-0.0170878639	-0.0321809387	-0.013628363	-0.0106059613	-0.1069556118	-0.0464814549	-0.0202866042	-0.0047776888	0.0923365704	-0.058021182	0.1360159405	0.0054860981	0.077937981	0.0108338941	0.0172188807	0.0320001944	0.0296109249	0.0494653221	-0.1243203752	-0.0080570161	0.0045902199	0.0164390093	0.0661168662	-0.06497579	0.0107325064	-0.006011993	-0.0097647682	0.0670919737	0.0112101452	-0.0502742657	-0.0866327116	-0.0796940463	-0.0210084987220255	-0.0101753975998377	0.0004413570185533	0.0001035387163147	0.0521716657439981	0.0795716191421291	0.0063316425729	0.0027218827065034	-0.0755387370466991	-0.0882304862622902	0.0077846187060801	0.0057061007946103	0.0002220621286884	0.0006123450823637	3.749664998950066e-07	4.9311588997623526e-08	0.0001759213567098	-0.0005152011103944	3.0948323746616696e-08	2.654321841516228e-07	-0.0007080197469135	-8.015467003139997e-05	5.012919620194565e-07	6.4247711278426085e-09	0.0	0.0	0.0	0.0
757.7794000079193	1.4518061142413217	574229.6190763622	2.1077409933484854	742.6288531775614	-2.5985474077242543	551497.61357182	6.752448630190442	766.4804131313836	1.0121187812837888	587492.2237140564	1.024384427427382	767.8840106598203	680.1269381693656	0.800073	16.450485	0.1192810364741251	0.0600379934611483	0.0060247324	-0.1510154892	0.1317722745	0.0868636442	0.001109934	-0.1046902934	-0.0096645873	-0.0106113213	0.0687837844	0.0486108944	0.0289976111	0.0327353594	-0.0862453169	-0.0102137025	0.1326608588	-0.1012609794	-0.12425954	-0.1074635205	-0.0130561979	0.0805050452	0.0615308601	-0.1279744998	0.0515419947	0.1120380887	-0.019102125	0.0572473415	0.0191458166	-0.0284457737	0.0115605861	-0.0449653108	0.0252906246	-0.0236871396	-0.0017567204	-0.100921336	0.0345725946	0.0006024658	0.1000203538	0.0069856468	0.013510373	-0.0553677461	0.0679109039	0.0722087204	-0.0454566318	0.0800474847	-0.0061737484	-0.2036854575	-0.0525788616	0.0740396714	0.0393211388	-0.0288808338	0.0663605754	-0.075501913	0.1187411369	0.0769718119	0.0209345615	0.0090531954	-0.0075838003	-0.0255196028	0.0327605106	0.0301686284	-0.0125770666	0.0102891972	0.0763063347	-0.0180965539	-0.1056686239	-0.0586325349	-0.0142292142	-0.0088132622	0.0795723312	-0.0487480639	0.1134417836	0.0159283038	-0.0029857097	0.0556071723	0.0854862095	-0.0182309724	0.0019753205	-0.0238878678	-0.0577869932	0.060669496	-0.0352662413	-0.0406713135	0.020936763	-0.0164402419	0.0567301345	-0.0265965553	0.0664155078	0.066343401	0.0089766247	-0.053026726	-0.0876409002	-0.0769871073	-0.0233966351030261	-0.0023881363810006	0.0005474025341441	5.703195374258651e-06	0.0292521831977552	-0.0229194825462429	0.0005253026801875	0.000855690221835	-0.0462036436356925	0.0293350934110065	0.0008605477054324	0.002134776685214	-0.0003206688674489	-0.0005427309961373	2.945569341681859e-07	1.028285225509602e-07	0.0008911191904186	0.0007151978337088	7.940934115323012e-07	5.115079413417603e-07	-0.0007428573997849	-3.483765287140008e-05	5.518371164151829e-07	1.2136620575881703e-09	0.0	0.0	0.0	0.0
