global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
743.604960813779	0.2690265015835393	0.0723752585542781	552948.3377468619	821.7385064166525	4.315318298339889	18.62197201598708	675254.1729278709	758.3224707076798	0.4349418754007956	575052.9695801999	0.1891744349771612	774.0367311392257	649.0158725782883	1.070596	19.135593	0.173213299380124	0.1034072845811282	0.0578115305	-0.0450974941	0.0923282996	0.0687768452	0.089386331	0.0041954262	0.0720319001	-0.0633487695	0.0486288889	0.0993722558	0.0208598355	0.0254114924	0.0537427579	0.0893776693	0.0919208575	-0.0325135152	-0.0010503318	0.14506498	-0.0779621026	-0.0011385889	-0.0090454207	0.0500019169	0.0905862392	0.0105388402	-0.0638755367	-0.0071825289	-0.0655349388	-0.1476789941	0.0184006418	0.0141937625	0.0559366369	-0.0973231717	0.0377521943	0.0413120029	0.0867402094	0.0486855235	0.0220210201	0.1385738941	-0.0232292168	0.1121874668	0.0443508356	-0.0732338714	0.0493328926	0.0116960107	0.084116234	-0.0985504314	0.0130940904	-0.0877332171	0.0172243297	0.0185194691	0.11609776	-0.0493396116	0.0508316643	0.0943284572	0.0083384351	0.0191140839	0.0519562108	-0.0487430241	-0.0064000844	-0.0150823248	0.0392968657	-0.0420716344	-0.0228813853	0.0040911435	-0.0669024291	0.0409649381	-0.0419793192	-0.025405543	0.0339945975	0.0054610121	-0.1547028173	0.0705892375	0.0624458135	-0.0022477041	-0.065584352	-0.0893297491	-0.0591495314	-0.0242139496508286	-0.0012296023491274	0.0005863153576928	1.5119219369796214e-06	0.0466281506770087	0.0950057816070852	0.0090260985387731	0.0021741844355578	0.3100856823027982	0.0170315922968313	0.0961531303691919	0.0002900751361654	-0.0026756617751287	-0.0009142807748585	8.359093352758596e-07	7.159165934884867e-06	-0.0026638544634858	-9.49478729109e-05	9.015098570304416e-09	7.096120602633219e-06	-0.0004910655229421	0.0001896978147721	2.411453478223982e-07	3.598526092934789e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.9057782792266	-1.699182534552392	2.8872212857278914	550424.183844105	816.6680216913638	-5.070484725288679	25.709815349385813	666946.6576532859	757.4996637372828	-0.8228069703969823	573805.7405620966	0.6770113105338604	773.5941889976388	661.0714565838954	1.066581	19.063845	0.0962456015152952	0.0627164559138568	-0.0178959657	-0.0495581547	0.1018092407	0.058008476	0.0302757242	-0.0042346232	0.0523978681	-0.0726705106	0.0395582976	0.1571612964	0.0397892916	-0.094813055	0.0544586655	0.0352716681	0.0960445259	-0.0455757341	-0.0085494429	0.0548850821	-0.0565272834	0.0075990425	0.0209884957	-0.007519837	-0.0019163044	0.0639284746	-0.0135286978	0.0217512711	-0.0265376359	-0.0477164259	0.0009933296	0.0372073375	-0.0577795215	-0.1256055421	0.0234500386	0.0439074624	0.0521748089	0.0193413484	-0.0215309166	0.0830359305	0.0072231086	0.0263154657	-0.0310350797	-0.0167262308	0.0496830825	0.0060898156	0.026919819	-0.0022180131	0.0144681716	-0.0689299018	-0.0357643508	-0.0034106255	0.104479321	0.0063234853	0.0821243327	0.0926074114	-0.0072312286	-0.0181586003	0.0683978466	0.0500929989	0.0683674665	0.0272707707	0.0364019302	-0.0619813168	0.0268333058	0.0272931607	-0.0210989805	0.1097943515	-0.0831675941	0.0341515082	0.0498196477	-0.0107485043	-0.0496921385	-0.0301994128	0.0616362128	-0.0044939884	-0.0678299518	-0.0889911243	-0.0548200734	-0.0252590215824284	-0.0010450719315997	0.0006380181713015	1.0921753422177347e-06	0.0317531773217041	-0.0148749733553045	0.000221264832321	0.0010082642700235	0.2536356800531223	-0.0564500022496758	0.0643310581960098	0.0031866027539884	-0.0024180380953496	0.0002576236797791	6.636996038292425e-08	5.846908230561922e-06	-0.0025129932084002	0.0001508612550855	2.2759118286002395e-08	6.315134865465532e-06	-0.0004220393782325	6.902614470960007e-05	1.781172367788752e-07	4.764608653470651e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.2701508948833	-1.6356273843433655	2.6752769404139194	547999.8963059332	815.3021912947945	-1.365830396569322	1.865492672192712	664717.6631300937	757.6649214331784	0.1652576958955478	574056.1331703444	0.0273101060527053	773.6958757542852	654.1407240010047	0.842549	15.059545	0.1326227065741022	0.0710854693193985	-0.020301655	-0.0499205532	0.0706088981	0.0226522058	-0.0294898153	-0.0250322203	0.0126502043	-0.0895307388	-0.0271861383	0.1124432128	0.0622038439	-0.0617245225	0.0217666408	0.0539242057	-0.0013415724	-0.0151197061	-0.015287038	0.0823450913	-0.0187180772	0.0950373126	0.0197369057	-0.0553076912	0.0645712609	-0.0196797507	0.0423417923	0.0008942883	0.0729498002	-0.0598391724	-0.0258703951	0.0559048023	-0.0316727316	-0.0680498675	0.0339786652	-0.0161514657	0.0704685895	0.0017899514	0.0411499269	0.0397048872	-0.0291637604	0.0977773951	-0.0638951777	0.029885717	-0.0435022429	-0.0432089195	-0.0471079263	0.0294822347	-0.0523205897	-0.0402842833	-0.0404125954	-0.058714074	0.0206462877	0.0185692325	0.0844621367	0.1063253928	0.0207506835	-0.0194183196	0.0704374798	0.0483666256	0.0905560589	0.0323112677	-0.0200718924	-0.0815041149	0.0335181045	0.0720014771	0.0031123054	0.0369058756	-0.0052786317	-0.0039351252	-0.0071585281	-0.0799622308	-0.0052543227	0.0007130474	0.0608168791	-0.0067374343	-0.0699791615	-0.0884277003	-0.0502742657	-0.0181149349476612	0.0071440866347672	0.0003281508681579	5.103797384505936e-05	-0.0230237846272984	-0.0547769619490025	0.0030005155603624	0.0005300946585642	0.2961510015301698	0.0425153214770475	0.0877054157073226	0.0018075525602966	-0.0022531189472545	0.0001649191480951	2.7198325408413635e-08	5.0765449904772255e-06	-0.0029080390952354	-0.0003950458868352	1.5606125270540965e-07	8.456691379417525e-06	-0.0004182776828971	3.76169533540001e-06	1.7495622000976692e-07	1.4150351796370196e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.0005381127402	-0.2696127821430991	0.0726910522949422	547600.796407145	811.012198871115	-4.289992423679564	18.40403499522806	657740.786717761	755.5379464448388	-2.126974988339612	570837.588518084	4.524022601022291	771.5412903287518	646.5226789888485	0.89081	15.922137	0.0384058032126231	0.0232656852931927	0.0043865234	-0.0930244138	0.0150329611	0.0603305073	0.0073207156	-0.0574199338	-0.0171307387	0.0164697646	0.0264233272	0.1103150036	0.0740513658	0.0141879851	0.0749351188	0.0593187859	0.0431112779	0.0177170249	0.0088974626	0.0377202713	-0.0112724037	0.0107845448	-0.0488820946	-0.0648441264	0.0841923405	0.0358999803	-0.0065156649	-0.0479423049	0.0897786303	-0.0634273805	-0.0303425311	0.0626369866	0.0579503318	-0.0907421103	0.0078247446	-0.0314252547	0.0018852798	0.0226653767	0.0096190867	0.0755683334	-0.1049582718	0.0564721232	-0.0345662952	0.0479354464	0.0202441862	-0.0558940801	-0.0111621212	-0.0308556723	-0.100229994	-0.0165125193	-0.0268757388	-0.0178087755	0.0485264614	0.032886835	0.0487029542	0.085695103	0.0654276844	0.0414832936	0.0673583088	0.0063165605	-0.0061113354	0.0046217951	-0.0231900756	-0.02575466	0.074815539	0.0360062252	-0.0607083946	0.0031694935	-0.0003847821	0.0125526095	-0.0200486213	-0.0419272884	0.0159626606	-0.0182676327	0.0599879416	-0.0089766247	-0.072028927	-0.0876409002	-0.0455300484	-0.0185061891330917	-0.0003912541854305	0.0003424790362297	1.5307983761688518e-07	-0.0178088916214989	0.0052148930057994	2.7195109061936524e-05	0.0003171566207862	0.3006915465757629	0.004540545045593	0.0904154061821242	2.061654931105997e-05	-0.0024180275066982	-0.0001649085594437	2.7194832977796404e-08	5.846857023149114e-06	-0.00251300381002	0.0003950352852154	1.560528765652125e-07	6.315188149175036e-06	-0.0004130393080402	5.238374856899989e-06	1.706014699863272e-07	2.7440571141401984e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.7058395836048	1.7053014708645833	2.908053106532911	550127.55247242	818.1976834504501	7.185484579335139	51.63118863986308	669447.449203683	757.1704662949292	1.6325198500903753	573307.1150292804	2.6651210609391014	773.3079165330573	655.6879734974499	0.95622	17.091272	0.0936301361064852	0.0645264901917507	-0.0215415507	-0.0301645711	-0.0443812672	0.0736945023	0.0395095988	-0.0080091667	0.0088152006	0.0431347539	0.0759483519	0.0823271631	0.0371489628	-0.0157542651	0.0426465682	0.0451822692	0.0129663187	0.0581250833	0.0965845215	-0.006054377	-0.0799734567	-0.0722384073	0.0615021572	-0.0385021588	0.0612495084	0.0269216932	-0.0642632918	0.022273682	0.0822671103	-0.0547605573	0.0062673541	0.0305011427	0.0086934357	-0.0503514522	0.0186233291	-0.0420984305	-0.0388679299	0.1042345194	-0.0459495351	0.1073174221	-0.0136788027	-0.0314115714	-0.0716998244	-0.0236520057	0.0127674395	-0.00872341	0.0099602367	-0.0020362694	-0.0372553233	-0.1057454263	-0.0251827647	0.0281631104	0.0974994169	-0.0255547573	0.0077067936	-0.0371877571	0.0725197161	0.0748845947	0.0979585278	0.0279966663	-0.0202449022	-0.0042459827	0.0143161407	0.0417989593	0.0997591452	-0.0189738059	-0.0797249726	0.0399273076	-0.0624887881	0.035791011	0.0743685016	-0.0339273188	-0.0467201074	0.0279853071	0.0591495314	-0.0112101452	-0.0739763355	-0.0866327116	-0.0406061447	-0.0181650467624621	0.0003411423706295	0.0003299689238824	1.1637811703878275e-07	0.0419095349217712	0.0597184265432701	0.0035662904688039	0.0017564091173591	0.2978170596576674	-0.0028744869180954	0.0886950010231386	8.262675042302153e-06	-0.002417833639828	1.93866870200083e-07	3.758436336117583e-14	5.845919509883914e-06	-0.0029337396865289	-0.0004207358765088	1.770186777817123e-07	8.606828548314688e-06	-0.0002200474459295	0.0001929918621107	4.842087846009622e-08	3.724585884095544e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.6520003253399	0.9461607417351844	0.8952201492008741	551531.9935872287	823.2701528134553	5.072469363005212	25.729945438626498	677773.74451349	758.079625827163	0.9091595322338436	574684.7190942515	0.8265710550516611	774.3536943122522	659.4203473560569	0.995137	17.786867	0.1773801561034463	0.0889718591454448	-0.0177458266	0.0676660925	-0.0597281386	0.0477494613	0.0074279895	0.0475613116	-0.0340827027	0.0499993629	0.1063086833	0.0540309938	0.0131697336	-0.0074582011	0.0280147388	-0.0650957909	-0.0412783753	0.0021519419	0.0537758421	-0.0620463574	-0.051068471	-0.0289903111	0.0886742592	-0.0442952043	-0.0105346103	-0.106825944	-0.0685540677	0.047610707	0.0057120105	0.0219539324	0.0084693052	0.0139817146	-0.0134584845	0.0289441051	-0.0684203087	-0.0313021914	-0.0162735237	0.0294445769	-0.0805743873	0.034942229	0.0332887131	-0.0335813298	-0.0879683441	-0.0449107972	-0.0745754855	0.0831559343	-0.0431194083	-0.0359920433	0.0191567123	-0.0168868756	-0.0082137665	-0.0513581431	0.0080816188	-0.0947119654	0.0223407978	-0.0646402918	0.0786761895	0.0118912944	0.0909789737	0.0147492041	-0.0300204048	0.0080201655	-0.0275747965	0.0055056576	0.003297877	0.0185228313	0.1000079845	0.0754755379	-0.0018728406	0.0111615593	-0.0439519883	-0.0914822133	-0.0821784232	0.0688332834	0.0583017808	-0.0134365852	-0.0758186195	-0.0854056813	-0.0355219872	-0.0089518857250681	0.009213161037394	8.013625803467804e-05	8.488233630095489e-05	-0.0177030536881517	-0.0596125886099229	0.0035536607207759	0.0003133981098855	0.3153175912135069	0.0175005315558394	0.0994251833286882	0.0003062686047369	-0.0031102373587416	-0.0006924037189136	4.794229099653836e-07	9.673576427711924e-06	-0.0022349962442602	0.0006987434422686	4.882423981135119e-07	4.9952082118572e-06	-0.000649977782753	-0.0004299303368235	4.224711180725061e-07	1.848400945211682e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.8165510826874	-0.8354492426525439	0.6979754370487092	550291.7954602133	824.1530427352242	0.8828899217688786	0.7794946139610566	679228.2378497282	756.6736102887054	-1.4060155384576092	572554.9525073436	1.9768796943842408	772.6503009853078	656.2521181919778	0.834084	14.90823	0.1258994802904124	0.0640330209930154	0.0151748813	0.0777017444	-0.0568299289	0.0042759572	0.030033871	0.0381343136	-0.0664193043	0.0107276847	0.0697480303	-0.0039351664	0.0143939338	0.08599253	0.0503560057	-0.0066966466	-0.0211285607	0.0154214572	0.066958665	-0.0207069421	-0.0156778739	-0.0179922942	-0.0132047731	-0.0838333101	-0.0263880808	-0.073555075	-0.0226431256	0.0294192251	-0.0573869161	-0.0491329423	-0.0152221982	0.0085345947	0.0773709884	0.0179639121	-0.0569850106	-0.0334032603	-0.0025486854	0.0674631664	-0.0310421138	5.02959e-05	0.014642341	0.0094784251	-0.0282437592	0.0344245301	-0.0552185241	0.0497926056	0.0527035789	-0.0975582742	-1.62437e-05	0.0568582873	0.0218122268	-0.0271555049	0.0284492272	-0.0874452301	-0.0186082536	-0.0495447221	0.056430081	0.0450654315	0.0496274686	-0.0970826564	-0.0519538015	0.0206617043	-0.0088125316	0.0291516039	-0.0218636784	0.0249383345	0.0369054208	0.058262727	0.0181419771	0.0088782908	-0.0516288983	0.0025320007	-0.0543957424	0.0983645612	0.0574448236	-0.0156545383	-0.0775531612	-0.0839629087	-0.0302976406	-0.0192207552086927	-0.0102688694836246	0.0003694374307924	0.0001054496804717	0.0053565294633131	0.0230595831514648	0.0005317443751193	2.8692407891341328e-05	0.3611100562768499	0.045792465063343	0.1304004727442697	0.0020969498565774	-0.0035325244597951	-0.0004222871010535	1.7832639571616907e-07	1.2478729059050664e-05	-0.0018020040692403	0.0004329921750199	1.8748222362846385e-07	3.2472186655586e-06	-0.0005696858069868	8.029197576620007e-05	3.245419186822016e-07	6.446801372440058e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.8145009230137	-1.0020501596736722	1.004104522502032	548806.1247778139	820.046857618249	-4.106185116975212	16.860756214868733	672476.8486895647	755.7836925449656	-0.8899177437398293	571208.9899169031	0.7919535906229885	771.8502779832527	650.587312785692	0.813698	14.543855	0.0816125140493223	0.0518637366942289	-0.0207381772	0.0589075181	-0.0130247386	-0.0272508334	-0.0220078313	0.0318217828	-0.0330048092	0.0609275944	0.0965903031	-0.0561603403	0.003932109	-0.0381344664	0.0428258878	-0.0068001538	0.0293860227	0.0395150663	0.0891235532	0.0010422718	0.0089727921	0.0508626315	0.0323446671	-0.0632315293	-0.0817714396	0.0023976586	0.0265494033	0.0381313239	-0.1003793085	0.0218634461	-0.0551439494	0.0066020254	-0.032875654	-0.0358157346	-0.0341554749	0.0002099112	-0.0214986498	0.1227832207	-0.0134231935	0.0050966393	0.0398888631	0.0175325257	-0.0500849104	0.0220581313	-0.0273624651	0.0791159417	0.0532153586	-0.0167254708	0.0605482694	0.090859419	-0.0027710371	0.0098408175	0.0602689995	-0.1012917939	0.0053646711	-0.0815016072	0.0134781658	0.0059297135	0.0648730007	-0.0497486558	0.0234203298	0.0121609271	0.0249840823	0.027195444	0.0098558049	0.0050463424	0.0071126396	0.0518983365	-0.0085769501	0.0400221891	-0.0022206635	0.0281150789	0.0208514025	0.0854554984	0.0565787953	-0.0178626037	-0.0791774955	-0.0823080386	-0.0249537231	-0.0189641021725464	0.0002566530361463	0.0003596371712107	6.587078096311413e-08	0.0214750736700182	0.0161185442067051	0.0002598074673435	0.0004611787891327	0.315748565977259	-0.0453614902995909	0.0996971569166954	0.0020576648021998	-0.0033919969951314	0.0001405274646636	1.9747968324807445e-08	1.1505643614980446e-05	-0.0019821712570093	-0.000180167187769	3.2460215548590166e-08	3.929002892113829e-06	-0.0004928639292819	7.68218777049e-05	2.429148527871937e-07	5.901600894106612e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.0313301354655	1.2168292124517848	1.4806733322760308	550610.4949026082	823.6766856317935	3.629828013544511	13.175651407912492	678443.2824533763	756.1935629773495	0.4098704323839683	571828.7046883787	0.1679937713426212	772.3522699156804	653.8816513442254	0.819704	14.651207	0.0461828336990518	0.0207325555169076	0.0032794211	0.0646423211	0.0341007892	-0.0256599084	-0.0201163239	0.0461239527	-0.0108099397	0.0093741059	0.108276543	-0.0738672497	0.0097389237	-0.0145260842	-0.0016777812	-0.0139059751	0.0213752768	0.0574836114	-0.0122763188	-0.0344020225	-0.0241040822	0.0405578432	-0.0141349696	-0.0741099694	-0.0275306248	-0.0488319486	0.0445403436	0.0347741769	-0.1049070269	-0.0440771121	-0.013980802	0.0103373459	-0.0119783488	-0.0177052949	-0.0097429023	0.0216368401	-0.0421258711	0.0181925283	0.0131448865	-0.0285589813	0.0643792194	0.0404800248	-0.0640661778	0.0478641122	-0.0566645646	0.0074852574	0.0703029562	-0.0295822934	0.0598144987	0.0582769722	0.0064153005	-0.0234600574	0.0168575401	-0.1146953415	0.0172833181	-0.0348532616	0.007501264	-0.0633362042	0.0311209444	-0.0394592488	-0.0299625243	0.0115884122	-0.0258584389	0.0015804355	-0.0144881308	-0.009051824	0.0178768827	-0.0607190236	0.0027535207	0.0426602981	-0.0788648487	0.0206800641	0.0747173389	0.1249127585	0.0557038325	-0.0200593867	-0.0806893143	-0.0804452513	-0.0195113247	-0.0190500305117211	-8.592833917469775e-05	0.0003629036624975	7.383679473321894e-09	0.0070748646396765	-0.0144002090303417	0.0002073660201175	5.0053709669744895e-05	0.3291118928196894	0.0133633268424304	0.1083146379953587	0.0001785785042976	-0.0032138614810653	0.000178135514066	3.173226137159366e-08	1.0328905619475244e-05	-0.0019189186657888	6.325259122050004e-05	4.0008902961076804e-09	3.682248845912669e-06	-0.0003675846448264	0.0001252792844554	1.3511847111215065e-07	1.5694899113682072e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.7593048452642	-0.2720252902013271	0.0739977585091162	550206.8663245295	818.1299771516219	-5.54670848017156	30.765974964007096	669336.6595141134	756.6403568324758	0.446793855126316	572504.6295875764	0.1996247489786354	772.2531473188258	644.1099865295628	0.955897	17.085493	0.0841463991781319	0.040225803096811	0.0323269861	-0.0099164466	0.096397321	0.0093890573	0.0458567009	-0.0216344942	0.1022992984	-0.0744076655	0.1477516329	-0.0318003002	0.053191534	0.0469504899	0.0717856026	0.0501024527	0.0586290869	0.0061502093	0.0508251928	0.0706948408	-0.0480631155	0.068764401	0.028549404	0.0162726439	-0.045236926	0.0284525341	0.0235444812	-0.015179902	-0.08917059	-0.11314336	0.0825956985	0.0425112302	0.0720560102	-0.0864620244	-0.0137472291	0.0299424702	0.0491348093	0.0861495374	0.0356808204	0.0115886907	0.0607675249	0.0922824481	-0.0149373688	0.0068483876	0.0357611867	-0.0217899316	0.0427180278	-0.0603962053	0.0863074563	-0.0611089939	0.0167162191	0.0137116759	0.099620193	-0.1126149839	0.0497050171	0.0491294107	-0.0187486845	0.0213813057	0.0708204064	-0.1168532447	-0.0282935203	0.0187160164	-0.0533133382	0.0556850684	-0.0062785233	-0.0357491652	0.0199565849	0.0064707586	-0.0560067215	-0.0266732861	0.0047521635	-0.0325895303	-0.103217193	0.143397717	0.0548200734	-0.0222434997	-0.0820864692	-0.0783792522	-0.0139919239	0.0036573238335648	0.0227073543452859	1.3376017623561126e-05	0.0005156239413623	0.0246267260967698	0.0175518614570933	0.0003080678406089	0.0006064756382453	0.3400824746741122	0.0109705818544227	0.1156560895804681	0.0001203536662245	-0.0036667125061711	-0.0004528510251058	2.05074050939374e-07	1.344478060291155e-05	-0.0018611089185076	5.7809747281200056e-05	3.341966880716217e-09	3.4637264065485286e-06	-0.0002199133867868	0.0001476712580396	4.8361897688040704e-08	2.180680045099813e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.0060485226269	0.2467436773627014	0.0608824423184688	550572.9760441629	818.7992085332456	0.6692313816237174	0.4478706421499897	670432.1438946695	758.1044081502886	1.464051317812732	574722.2936568994	2.1434462611891973	773.9006614115701	654.8765864261361	1.005234	17.967335	0.1007773132838802	0.048307711292766	0.044342887	-0.0591642034	0.0530302625	0.0563698191	0.0682177193	-0.0184877682	0.0692440756	-0.0393296765	0.0366641435	0.0713188018	0.007574503	0.0010757882	0.041025126	0.0105381713	0.081856413	-0.0139837745	0.0009192225	0.0997652045	-0.0728119984	0.0120334572	0.0523262107	-0.0620224125	0.0313485431	0.0169161712	-0.0324231256	0.0925825428	-0.0843027452	-0.0880187944	-0.0268485952	0.0005285747	0.0225483968	-0.0767205299	0.0005527651	0.0577501177	0.0220019084	0.0345921448	-0.0017883892	0.1227715987	0.0057108864	0.07485949	-0.0544926332	-0.0240838698	-0.0217987023	0.0590102961	0.1165398751	-0.0027846859	0.0267527283	-0.05605884	0.0178456694	0.0237911539	0.1163039668	-0.0654855554	0.1253116882	0.0195027271	0.05178766	-0.0305216918	0.074064055	0.0006538815	-0.0053323195	-0.0278658596	0.0202781948	0.089208417	-0.0414956474	-0.0083041709	-0.013861532	0.0658912581	-0.0556815403	0.0311842838	0.0521695693	0.0235724404	-0.0766261072	0.1459022498	0.0539276576	-0.0244135633	-0.0833669747	-0.0761152604	-0.0084173034	-0.0187025819146953	-0.0223599057482601	0.0003497865702758	0.000499965385071	0.0433272928801073	0.0187005667833375	0.000349711198018	0.0018772543083185	0.3429908876687548	0.0029084129946426	0.1176427490238003	8.458866147406037e-06	-0.0031129532897543	0.0005537592164168	3.066492697665487e-07	9.690478184192118e-06	-0.0022703954264986	-0.000409286507991	1.675154456234669e-07	5.15469539266576e-06	-0.0003930362175318	-0.000173122830745	1.5447746829170445e-07	2.9971514525161925e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.9269060667627	1.920857544135856	3.689693704863633	553427.2415700661	823.2564012610394	4.457192727793768	19.866567012697647	677751.1022172775	758.2939237907751	0.1895156404865474	575009.6748580099	0.0359161779890263	775.0422829243674	661.0979731212291	0.976444	17.452757	0.1161079516968537	0.0645206222552724	0.0351765543	-0.026030401	-0.0177608413	0.1074699836	0.0618025328	0.0292760419	0.0317079147	0.0063526629	-0.0076163042	0.0447962554	0.0003898938	-0.0044628632	0.0022493373	0.0086242532	-0.0096426633	0.0087535529	-0.0492521091	0.0415277294	-0.0616065991	0.0014429459	0.0356741873	-0.0438926969	0.0890759446	-0.0830522481	-0.0380442407	0.018811576	-0.0311573661	-0.075003556	-0.0110623169	-0.0030296194	0.0014846472	-0.005499729	0.0161151769	-0.0220086928	-0.0003728013	-0.0428853268	-0.00282879	0.1002307062	-0.0271982822	0.0539904588	-0.0392721584	-0.0560291475	-0.0866881942	0.0187563669	0.0118308738	-0.0407326494	0.0017728603	-0.0286300411	-0.0058951633	-0.0296521669	0.0036484957	-0.0849368282	0.0505177171	0.0330339424	0.1262457282	0.0049883777	0.0593771369	0.0375996498	-0.0896691373	0.0072728426	-0.0074723263	0.0221558742	0.0334188298	-0.0245850043	7.49261e-05	-0.0016925491	-0.0356382305	0.0469789255	-0.0664918919	-0.0736790316	0.0184688871	0.0954618474	0.053026726	-0.0265682067	-0.0845290112	-0.0736589948	-0.0028094637	-0.0188097810292759	-0.0001071991145805	0.0003538078623693	1.1491650166864024e-08	-0.007301471494884	-0.0506287643749913	0.0025632717821383	5.331148599060359e-05	0.315676800534888	-0.0273140871338667	0.0996518423959434	0.0007460593559564	-0.0035816959031083	-0.000468742613354	2.197196375739378e-07	1.282854554234278e-05	-0.0022058971746847	6.44982518139001e-05	4.1600244870492675e-09	4.865982345281941e-06	-0.0006209533738322	-0.0002279171563004	3.85583092473592e-07	5.194623013606098e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
