global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60
691.9341905435299	-0.3820333848588007	478772.92404313	0.1459495071466725	876.5408083315249	4.661101277669218	21.725865120689612	768323.788670483	701.6500894428772	0.5089862964772465	0.2590670500016234	492312.8480151976	723.3198063160418	678.3768634866009	0.569165	15.325944	0.1228054103272613	0.0613479301701284	0.0053060351	0.0535175989	-0.0053160677	0.0160568852	0.044787917	0.0055494147	0.0183950866	0.0419060932	0.0010722136	0.0015999976	-0.030348051	0.0599759089	0.0086999885	0.0179987765	-0.0369813715	-0.0051345393	0.0454540582	0.0483782697	0.0287525651	0.0838241585	-0.1113940193	0.0464390506	0.0852007473	0.0160322262	-0.0389404844	0.0256732266	0.0390581599	0.0185045169	0.0560568126	-0.0600737677	0.0120805616	0.0277956433	0.0288199753	0.025064338	0.037167474	0.0327120018	-0.0902720481	0.0153630238	-0.0985749538	0.0391019457	0.054712914	0.0267634506	0.0079026372	0.0120088898	0.0586093297	0.0240327472	-0.0194328573	-0.0830106994	0.0093458103	0.0072806906	0.0614019227	-0.0509548039	0.0477230022	-0.0366160684	0.0339316684	-0.0408373022	0.0399343332	-0.0387286561	0.0319356754	-0.0183833328	0.1137330696	-0.0548508911	0.0502778584	-0.0266622139	-0.0709910079	-0.0248350133	-0.056693271	-0.0154715655	0.041810486	-0.0307480191	-0.0136002592	-0.0099115994	0.0864925121	0.0768061197	0.0614575575	0.0415783261	0.0186339282	0.0	0.0	-0.0564969366064787	-0.0110516846364703	0.0001221397333039	0.0031919038459164	0.0201683265389505	0.0448513007505936	0.0020116391790202	0.0004067613953817	0.1549897650736227	0.0308239256862279	0.0009501143947101	0.0240218272775767	-0.0048960853154292	-0.0004220435190202	2.3971651415961447e-05	1.781207319470378e-07	-0.0001657120724603	-6.983320513298524e-05	4.876676539145597e-09	2.7460490959087723e-08	-0.0007309098830385	-0.0002296932609261	5.275899411486549e-08	5.342292571233538e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.9546520218736	-0.9795385216563092	477418.3311506685	0.9594957154086274	873.5471302173755	-2.993678114149361	8.962108651136875	763084.5887110124	701.9617486270857	0.3116591842085654	0.0971314471015485	492750.2965355959	723.5167701404765	680.8897702353341	0.567817	15.289646	0.2104262463167726	0.1232416305644174	0.0044601142	0.0640446436	-0.0069975124	0.0151126473	0.0079676424	0.0172957881	0.0523495404	0.040943927	-0.0252132767	0.0096553488	0.0195451641	0.0737953802	0.0190526186	-0.0051463845	-0.0651324893	0.0143066751	0.0367814965	0.0535667299	0.0078286036	0.0838050872	-0.1170067641	-0.0047719234	0.113460471	-0.0157248465	0.0137295423	0.0757396436	0.0217406676	0.0199190815	0.0392841357	-0.0722246894	0.015267406	0.0097942048	0.0584391495	0.0097056842	0.0699927113	0.0398282672	-0.0717876888	0.0089665275	-0.0799232034	0.0489586935	0.0835635435	-0.0006208018	0.0415757904	0.042112047	0.013505614	0.0538772812	0.0651449874	-0.0756290513	0.0237534614	0.0075556313	0.0676178585	-0.0421056262	0.0597613281	-0.0287980947	0.0109271693	-0.0238967881	0.0545098355	-0.0190845858	0.0580132128	-0.0414675811	0.0956424457	-0.0474744165	0.0530105754	-0.0264492992	-0.0491423069	-0.0444779694	-0.0282843514	-0.0435203369	0.0409548219	-0.0278036756	-0.035852001	-0.0309089321	0.0861795664	0.0756026591	0.0589253789	0.0374934143	0.013036109	0.0	0.0	-0.0658900974127902	-0.0093931608063115	8.823146993322653e-05	0.0043415049370669	-0.0632955567403712	-0.0834638832793217	0.0069662198120642	0.0040063275030735	0.1834890459604921	0.0284992808868694	0.0008122090110686	0.0336682299874915	-0.006090890383	-0.0011948050675707	3.709894565772189e-05	1.4275591494928635e-06	0.000415213243688	0.0005809253161483	3.3747422294200226e-07	1.724020377339105e-07	-0.0007252418398722	5.668043166300084e-06	3.2126713335041086e-11	5.259757263012137e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.454503465804	-0.5001485560695755	476727.42135621	0.2501485781384813	870.9314397741247	-2.6156904432508554	6.841836494913856	758521.5727870298	701.2890390655141	-0.6727095615716507	0.4525381542299225	491806.3163134321	721.9697577832482	676.0099953312576	0.674646	18.166248	0.2072303167951777	0.1041667204576818	0.0065727924	0.0606536607	0.0095118137	-1.73959e-05	-0.0463370857	0.0221904537	0.0072939385	0.087437602	0.0088858051	0.0144244739	0.0357383902	0.0615417938	0.0284284518	-0.0388700586	-0.0429876124	0.0391030145	-0.0221841755	0.0777777401	-0.0609935752	0.0434703062	-0.1039020633	-0.0394946925	0.0853687325	0.0160362764	0.0062602289	0.026674394	0.0540772402	0.0118559069	0.037903426	-0.0614990058	0.0047039506	-0.0422152148	0.0445781081	-0.0112964128	0.0619729236	0.0338933758	-0.0188425321	0.0839707572	-0.0660790796	-0.029245999	0.0954043725	-0.0615434644	0.0522481771	0.0230371723	0.0242181615	0.0179460839	0.0109828878	-0.0899095754	0.0253687671	-0.0005209096	0.0732952841	-0.0165146954	0.0499545442	-0.0106162208	-0.0073851838	0.0095074946	0.0332416211	0.0475609268	0.0545118791	-0.0595538719	0.0064296789	-0.0353482393	0.0312513911	-0.0522501411	-0.0217599145	-0.0669294678	0.0340469508	-0.0511188872	-0.0061601008	-0.0763527027	-0.037144585	-0.0737470787	0.0858527917	0.0743506731	0.0563081083	0.0333122576	0.0073860093	0.0	0.0	-0.0393096195360271	0.026580477876763	0.000706521804157	0.0015452461880672	-0.0900561157179709	-0.0267605589775997	0.0007161275167935	0.0081101039782085	0.224270110868872	0.0407810649083799	0.0016630952550614	0.0502970826291361	-0.0065508258752082	-0.0004599354922082	4.291331964729728e-05	2.1154065699279945e-07	0.0007741561913914	0.0003589429477034	1.2884003970600576e-07	5.99317808669638e-07	0.0007180440208649	0.0014432858607371	2.0830740758036315e-06	5.155872158998329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.4137037597576	0.959200293953586	478052.9097467858	0.9200652039206456	872.7564714219835	1.8250316478588504	3.33074051568639	761703.8584089515	701.2014958134404	-0.0875432520737149	0.0076638209836419	491683.5377310062	722.4375975296794	684.4145193973304	0.8401739999999999	22.623446	0.2919900945826661	0.1270603564239204	0.0214125587	0.0594830932	0.004027499	-0.0139122377	-0.0311643812	-0.0216097165	-0.0623061224	0.0606702837	0.0374223139	0.0552619917	0.0271963508	0.0586515569	0.0588905286	-0.1113923294	0.0048157566	0.0563816905	-0.0778569618	0.0710104276	-0.1358560134	-0.0411526388	-0.0564636845	0.0010171878	0.0012397737	0.0404712327	-0.0600671191	0.0541759972	-0.0215741919	-0.0448862503	-0.0879334961	-0.0542025922	0.0213594328	-0.1178632575	0.0547339132	0.0163094501	0.0788810378	0.0355114131	0.0254971815	0.1521032399	-0.004880093	-0.097898664	-0.0030882473	-0.0078547867	-0.0052228901	-0.0761452786	0.041381713	-0.0238017079	-0.0117363035	-0.0577142585	0.0465776711	0.0153817286	0.0938433516	0.0022740939	0.109688598	0.0494280065	0.0195868981	0.0405743737	0.030807242	0.1009241041	0.0424532757	-0.0634562173	-0.0972540332	-0.0186042553	0.0009849175	-0.0175032799	0.0154611067	-0.1174974809	0.1603875503	-0.0019549655	-0.0802415021	-0.1030777877	-0.0057310582	-0.0828525891	0.0855122402	0.0730509651	0.0536095252	0.0290455887	0.0017062885	0.0	0.0	0.0162487130982356	0.0555583326342627	0.0030867283250993	0.0002640206773487	-0.1330483295207187	-0.0429922138027478	0.0018483304476611	0.0177018579882537	0.1564908842754064	-0.0677792265934656	0.0045940235576083	0.0244893968612986	-0.0074002779679021	-0.0008494520926939	5.476411400221723e-05	7.21568857782046e-07	0.0012956332892315	0.0005214770978401	2.719383635717333e-07	1.678665620164836e-06	0.0018603212613747	0.0011422772405098	1.3047972941866832e-06	3.460795195522755e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.5396810604569	0.1259773006993327	478227.1304811985	0.0158702802914901	876.4636957239221	3.707224301938595	13.743512024884105	768188.609922036	701.7926260865764	0.5911302731360593	0.349434999817912	492512.89002949325	723.0549214587234	682.777289939014	0.732132	19.714188	0.1678008010931327	0.0816743863880201	0.0222082995	0.0661792794	0.0180992492	-0.0079388468	0.0543532541	-0.0214138727	-0.0500554192	0.0832807807	-0.0373615854	0.0857475132	0.0435751576	0.0692962589	0.0513886044	-0.1264022403	-0.0068755732	-0.0536935467	-0.0797756939	0.0492604418	-0.1552019767	-0.0466166596	-0.0610090156	-0.0076830334	-0.0801173006	0.0252049879	0.0336803973	0.0547210787	-0.051054503	-0.0017204261	-0.0348401474	-0.0644219211	0.0129316022	-0.1190607142	0.0783244583	0.0594361091	-0.0047833804	-0.0092693476	0.019995204	0.1562172611	0.0157103739	-0.0937203009	0.0299136321	-0.0314896511	-0.0894096064	-0.0203308124	-0.0465318802	0.0117664543	0.0066362522	-0.0083753103	0.0551622654	0.0059891966	0.1065638321	-0.0037503413	0.1093417849	0.0656188194	0.049158648	0.0602836993	-0.0315006694	0.1236548942	0.0180406373	-0.1007585723	-0.1526923515	-0.0240514544	-0.0313697084	-0.0021757664	0.0210263495	-0.1182725816	0.1631111129	0.0675837629	-0.1119854953	-0.0294613353	-0.0137208434	-0.0304235977	0.0851579667	0.0717043693	0.0508335264	0.0247043602	-0.0039802752	0.0	0.0	0.0256699656355294	0.0094212525372937	8.875999937146482e-05	0.0006589471357292	-0.0713179746705918	0.0617303548501269	0.0038106367099225	0.0050862535111151	0.1728870750401085	0.0163961907647021	0.0002688350715925	0.0298899407159241	-0.0078664016649725	-0.0004661236970703	6.18802751546821e-05	2.1727130097057746e-07	0.0022510029372182	0.0009553696479866	9.127311642942308e-07	5.067014223364963e-06	0.0020438879751378	0.000183566713763	3.3696738401783835e-08	4.177478054912895e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.2469940756368	-0.2926869848200795	477822.4068186035	0.0856656710830694	872.3034123173467	-4.160283406575445	17.30795802302699	760913.2431404869	701.7879390010128	-0.0046870855636598	2.19687710810683e-05	492506.3113272892	722.6485145393056	678.0567706880115	0.647123	17.425125	0.1659625611706126	0.0720381359371381	0.0175887502	0.067225147	0.0307577284	-0.0280723618	-0.0134353627	0.0092268915	-0.0139892113	0.0678080488	-0.0496543751	0.0370829542	0.0330581541	0.0750207718	0.0409465935	-0.1211961802	-0.0088398592	-0.0312376354	-0.0833105863	0.0652482645	-0.1698392952	-0.0660327827	-0.1011386413	-0.0097774891	-0.0317190842	0.0426070945	0.0177636573	0.0534663101	0.001936264	0.0145317398	-0.0559290721	-0.0711407955	0.0089690438	-0.1092805072	0.067125801	0.0605595309	0.041995156	0.0197124406	-0.0095029	0.1519981676	0.0150490286	-0.1318022208	0.0539535439	-0.0254334611	-0.0728571042	0.0060498362	-0.0417771657	0.0696260187	0.0242244802	-0.0099286071	0.049898494	-0.0015002557	0.094529358	0.0009841265	0.1195074677	0.0628493362	0.0175653983	0.0521151037	-0.0172935526	0.1109752898	0.0402017746	-0.1115199422	-0.1052459819	-0.013077046	-0.0058633071	-0.0178900142	0.0051765106	-0.1080075873	0.1723061428	0.0089119841	-0.0743452163	-0.0500059208	-0.0655605049	-0.0477856039	0.084790028	0.0703117502	0.0479841207	0.020299716	-0.0096508763	0.0	0.0	0.0130766948477827	-0.0125932707877467	0.0001585904691335	0.000170999948142	-0.1233084687324748	-0.051990494061883	0.0027030114727986	0.0152049784611477	0.2046351104457215	0.0317480354056129	0.001007937752116	0.0418755284271326	-0.0068709596474562	0.0009954420175162	4.721008647697143e-05	9.909048102369202e-07	0.0020456656507372	-0.0002053372864809	4.2163401219380194e-08	4.184747954606052e-06	0.0018520520608277	-0.00019183591431	3.6801018019191985e-08	3.4300968360161304e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.2105260375629	-0.0364680380739628	477771.9913051244	0.001329917800964	873.2294391773365	0.9260268599898608	0.8575257454226815	762529.6534459657	701.3299566951799	-0.4579823058328429	0.2097477924559677	491863.70815806295	721.5198843819754	669.6599674434452	0.765412	20.610306	0.2714796993655603	0.216109387693707	-0.0049007225	0.0951260399	0.072297657	-0.0488780148	-0.0233729893	0.0342753247	-0.049143511	0.0500127969	-0.0574785337	0.0264127881	0.0454295249	0.0684337223	0.0279595887	-0.145750831	0.0069110214	0.009295739	-0.1126008914	0.0751785598	-0.2091014364	-0.0537828998	-0.077694401	-0.0733874409	-0.1053397446	-0.000863514	0.0130353342	0.1127430701	-0.0157377475	-0.052354938	-0.073599428	-0.065066212	-0.0268519831	-0.1463694571	0.0536230302	-0.0042297547	0.0190219845	-0.016753438	0.0802976857	0.1683038372	0.0638394098	-0.1274331981	0.1202291661	-0.0660179973	-0.0860210164	-0.0299975325	-0.0483641107	0.0991245951	0.0564697997	0.0604815843	0.0715299603	-0.0275016327	0.0780968924	0.0079558979	0.0731596029	0.1121792924	-0.0150777346	0.1016322085	-0.0387656403	0.110853578	0.0298934129	-0.1920500319	-0.1672513616	-0.0067525158	-0.0011258485	-0.0467733803	0.0035991293	-0.0942455942	0.1264408875	0.0192017745	-0.0641752492	-0.0184375734	-0.093327653	-0.0587214354	0.0844084831	0.0688740016	0.0450654229	0.0158429627	-0.0152827731	0.0	0.0	0.0133050405853225	0.0002283457375397	5.214177585259508e-08	0.000177024104977	-0.1546677680455985	-0.0313592993131237	0.00098340565341	0.023922118472207	0.4073285374480733	0.2026934270023518	0.0410846253499577	0.1659165374195864	-0.0076119843833102	-0.000741024735854	5.794230625175837e-05	5.491176591474904e-07	0.0020439752834753	-1.6903672619000831e-06	2.857341480103584e-12	4.1778349594579335e-06	0.0018533095039627	1.2574431349999997e-06	1.581163237758627e-12	3.434756117478469e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.7404306583152	1.5299046207522906	479889.304268668	2.3406081485992103	877.8152081524885	4.58576897515195	21.029277093466167	770559.5396637967	702.5873314751519	1.2573747799719968	1.5809913373096272	493628.958349375	722.999068327873	665.8606314327254	0.707246	19.044073	0.2433450175645876	0.1521759079321869	-0.0158982987	0.0978662736	0.1114893289	-0.0360479145	0.0224179828	0.0246081181	-0.095813826	0.0166055815	-0.0684518005	0.0848864336	0.0591540415	0.0806003586	-0.016838637	-0.1678392614	-0.0281837114	-0.0363867593	-0.0514300353	0.0549358947	-0.1128697334	-0.0567559996	0.0395045894	-0.0730872061	-0.1815388704	0.0765714456	0.0007809646	0.0748845983	-0.0449534562	-0.0818263391	-0.0411374936	-0.0753537353	-0.0598371866	-0.1309840414	0.0851000833	0.0146838151	-0.0082207756	-0.0986176031	0.1736311454	0.0765209102	0.0769478576	-0.0410414975	0.0198118936	-0.0524173858	-0.1519583505	-0.0181402418	0.0169446377	0.0732874382	0.0228711333	0.1199681197	0.0913876273	-0.0412169563	0.0568939472	0.0045734689	0.0348652159	0.1438783817	-0.029141079	0.0981567171	-0.0720255203	0.0742640259	0.0087304178	-0.1989533693	-0.1682987798	0.0181475927	0.0109129894	-0.0284633961	-0.0085677896	-0.0544149003	0.0497272298	0.0643766732	-0.0368741001	0.0257153772	-0.0692081642	0.0091646164	0.0840133934	0.0673920461	0.0420816477	0.0113455407	-0.0208533795	0.0	0.0	-0.0025674867042084	-0.0158725272895309	0.0002519371225569	6.591987976286911e-06	-0.1245051392896527	0.0301626287559458	0.000909784173469	0.0155015297095358	0.5436640002269542	0.1363354627788808	0.0185873584111316	0.2955705451427736	-0.0082711574588463	-0.0006591730755361	6.841204570902879e-05	4.345091435117219e-07	0.0024350808828872	0.0003911055994119	1.529635898913416e-07	5.929618906202706e-06	0.0016841002041061	-0.0001692092998565	2.8631787157960725e-08	2.836193497470208e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.1641035823901	-1.5763270759250645	477707.8180808489	2.484807050294464	881.2943775318287	3.479169379340192	12.104619570138416	776679.7798692134	702.3378608986184	-0.2494705765335538	0.0622355685559837	493278.470851647	722.4870969148276	663.7577682047973	0.64785	17.444717	0.1261913434564638	0.0666828180972817	-0.0124366895	0.0976923	0.0902223894	-0.0554969947	0.1011393846	-0.0185549634	-0.0738590465	0.0050345627	-0.0672947489	0.0469220263	0.0623238023	0.0851075429	-0.0152225515	-0.1867034032	-0.0267094266	-0.0468477088	-0.0406357498	0.0269004169	-0.0698842489	-0.0762606985	0.0630330767	-0.025615664	-0.1969294223	-0.0164458549	0.0098506882	0.0860376829	-0.0436333724	-0.0937858786	-0.0275278961	-0.0806306755	-0.0677473332	-0.143422183	0.0921134208	0.0103507744	-0.0313578879	-0.0917690002	0.1322983499	0.027026821	0.0698627409	-0.0379697292	-0.0157846413	-0.0187698184	-0.1392632559	-0.0561723928	-0.0543760365	0.0325578415	0.0882868245	0.1015333856	0.098621543	-0.0432111184	0.0604673854	-0.005540289	0.0201701966	0.1544825684	-0.0289033033	0.1232507857	-0.0659369951	0.0599378584	-0.0045829265	-0.193703223	-0.159654445	0.0212224306	-0.0396190417	-0.017136449	-0.0180725536	-0.0510074966	-0.0158298938	0.0755862075	-0.0255264181	0.0583679459	-0.0699358018	-0.0243302468	0.0836048221	0.0658668352	0.0390371038	0.006818995	-0.0263403548	0.0	0.0	-0.0102474307307716	-0.0076799440265632	5.898154025114377e-05	0.0001050098365819	-0.1467802234626987	-0.0222750841730459	0.0004961793749162	0.0215444339997597	0.5757758440275538	0.0321118438005996	0.0010311705122741	0.3315178225656419	-0.0090947347670186	-0.0008235773081722	8.271420048241686e-05	6.782795825363301e-07	0.0022350726766262	-0.000200008206261	4.000328257174282e-08	4.995549869801005e-06	0.0014251962894143	-0.0002589039146918	6.703123704273894e-08	2.031184463360289e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.3758648989382	1.2117613165480634	479384.3382945527	1.4683654882822958	883.7396308051216	2.4452532732929058	5.97926357054967	780995.7350555726	696.6739408139829	-5.6639200846354925	32.07999072513732	485354.57980928494	721.7318057152532	679.4151319007734	1.323437	35.636303	0.5888225252789774	0.4290305423108343	0.0470256518	0.0315798117	-0.0225133106	-0.0615287227	0.1524590774	-0.0709295428	0.0377821752	-0.0513300372	0.0765038812	-0.0576881346	0.0751256769	-0.0353546898	0.025757828	-0.0416174421	0.1023717115	-0.0789078644	-0.0590165617	0.0270130543	-0.0823068963	0.0121503484	-0.0616386334	0.0598901067	-0.0952287169	0.0660931835	-0.0174155306	0.0746107342	-0.0525896131	0.0460260209	0.0545016051	0.0362005527	0.0266037792	-0.0574513797	-0.0489803497	0.1539953124	0.0634349836	0.0927205464	-0.0577590402	0.104730008	0.0132022683	0.0076852932	-0.1166399471	0.0277281756	-0.1696823606	0.0023618377	-0.1310961275	0.0286268291	0.0888342132	-0.0632761051	0.0532386982	-0.0070014044	0.0952221483	0.0345796246	0.1333674092	0.0376307823	0.0531387387	0.0502746686	-0.0202034198	0.0317825182	0.0122710517	-0.0126916	-0.0246115837	0.0636928521	-0.0556068749	0.0271846938	0.0662382766	-0.0148374009	0.0547490541	0.0139053615	-0.0587874268	0.0143283765	-0.051044819	-0.0199090443	0.0831828348	0.0642993476	0.0359361879	0.0022749449	-0.0317216939	0.0	0.0	-0.014988299438329	-0.0047408687075574	2.2475836102296976e-05	0.000224649120053	-0.0757953393368495	0.0709848841258492	0.0050388537743602	0.0057449334651881	0.186958311358488	-0.3888175326690657	0.15117907371086	0.0349534101860173	-0.0071367532191378	0.0019579815478808	5.093324651087375e-05	3.833691741841693e-06	0.0018629986850084	-0.0003720739916177	1.3843905523840248e-07	3.470764100343028e-06	0.0012696670333828	-0.0001555292560315	2.418934948171188e-08	1.61205437565908e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
